"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2019-04-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Côte d'Ivoire","CIV","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","13.1387841021551","13.8789745254135","13.9819108863633","14.7002064215418","16.0638070917514","15.9272399172053","17.8855294960898","18.8813802733618","16.2988642895592","15.4280867450899","18.4936584285771","19.6928011422268","19.7382525135949","17.7428023237195","16.0893098699427","17.0401440002929","16.3644515031354","15.1572246649488","16.4796935114389","17.0600028631478","19.740453171634","18.5880683868625","21.2881047585383","21.4805447264806","19.5482858396626","19.7460753856026","21.2824299018503","22.3648453991136","22.6508294923524","21.7836967005216","26.2672107632566","24.598463360669","24.4419992901914","22.7538925373307","21.0398239347669","20.7680000059137","20.418351918915","23.6500300503255","22.7777679217987","21.906461253554","21.5044796603421","21.2767920543872","21.1038855022923","21.0735210374045","22.0105746295792","22.8168431121352","23.5321621141937","23.2717153969491","24.391051286684","25.0465651851529","22.4082683237587","24.2013665756443","24.0295593061125","25.9510523244601","27.4100519884224","25.7778708155764","25.2258222420606","24.6876015623635","",
"Camerún","CMR","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","20.3007465683006","20.6599715822473","20.1042127174263","19.4980647890611","19.4337678578519","18.6360824007095","19.2307770111614","18.8558904543028","18.6172646571473","17.8702134173642","18.2426926824104","18.9602877358746","18.3932855441316","15.9570426584458","20.6417273329599","23.4718474942424","27.6107782425263","30.2462584905462","33.12452431341","34.641627415405","34.3180417526677","32.4863427042506","29.0529836479413","28.3209608428791","28.9638488129696","28.7550712814632","28.8815040373953","25.1087528831179","28.4897956423568","29.0128737187631","25.785647810028","26.4711919559858","26.4189213254216","26.559930135112","27.491326360335","29.9151432295286","26.1379652115134","26.9157535697992","26.8920966484673","26.7115158105048","28.092679376883","29.7074473734782","28.6401934372361","29.6974829280832","27.0392488328335","27.1779548288163","27.1917734843232","28.1477048584107","27.6305026881451","27.1397817521071","25.181847445134","24.4597344263105","25.2882782543779","",
"Congo, República Democrática del","COD","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8719927254206","16.8640069743894","32.3539577528642","21.250000265625","20.4456503112709","18.7144488639215","22.4057063027137","30.0162665475473","32.6183368838049","28.8579384069788","31.7824234941503","31.7922104949414","29.7345361457846","30.2069711450062","33.2234553959691","33.0159156612094","38.6891499635451","40.9427375188412","40.2547563785669","41.2863459634676","42.9798478566723","41.7048638988541","41.1613816290079","41.6274438401054","",
"Congo, República del","COG","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","17.0278623527498","18.0107513527578","17.8921543504908","17.7725109223739","17.8021954522406","18.9300393148067","19.7416974169742","19.8630170998317","19.2926045016077","19.4484873430986","23.9473684210526","21.8714694910475","21.256038647343","22.1026490066225","25.4080908445706","32.4209245742092","37.603993344426","31.6489361702128","29.500756429652","36.3921647058824","46.61487236404","50.8953295181835","52.5633802816901","54.3293293293293","56.5884194053208","53.914297486609","32.6459898893291","35.7882535864427","29.9160864946889","37.9790100838703","40.6430446194226","36.0348640561988","35.5100463678516","35.2979871069596","45.4843438250743","44.8683961370953","51.8427329383704","56.8636128937081","46.0568646204678","61.2709583937073","72.1526717557252","65.4884538397696","63.3189225141337","61.1723594842012","65.864484078508","71.8815211636092","75.5009152525602","73.2408412657176","77.4136625560278","71.1169493085665","75.377196801131","76.6256424495241","74.7676842780291","72.0159034938196","69.4170286258524","54.6743776487475","53.8779045419358","53.5223436288253","",
"Colombia","COL","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","27.3789842613411","26.1226717609333","27.9927577392786","27.4237399847583","27.5168265788343","27.6399433598457","27.7311625161977","28.757370236375","30.5214673466031","30.0058315549159","29.218134423413","30.8334116144062","30.301845316321","29.964254574282","29.5235515642862","31.5888495564013","30.6036041442969","30.88269802002","31.5006170319144","33.2622860023274","34.603714988855","36.1739528070011","34.7481326792687","36.2332274176847","36.9443523704217","31.4968602181932","31.6304103693242","29.7002105573033","30.1688803315477","29.1146819751249","29.2289240048708","28.5190019571669","27.0786703606707","26.3922916059744","26.7207875591071","27.3057722832576","27.2228150417753","27.5290127709183","28.9037801318181","29.7258920854426","30.1943294280575","30.7808468686432","30.4605256712646","32.0321765777756","31.3016821008441","31.2811126054936","33.2221564007875","33.3571807523912","32.722227718207","30.9858527230854","28.5894478881361","27.7490892800711","26.6424611857161","",
"Comoras","COM","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","12.2064366483039","12.2071447314166","12.2068600535838","12.2062448644207","12.206334258525","12.2062434233602","12.2063979645661","12.2064709477711","12.2064003315063","12.2065856994666","12.2065486876977","12.2063137835059","12.2065650141245","12.206210327672","12.2067564517343","12.2064531699371","12.20664692333","12.2060989751465","12.2065010961364","12.2061288276862","12.2062715534526","12.2063718039978","12.2063143265816","12.2062786679167","12.2062936644416","12.2064983234001","12.2064320924947","12.4102413287259","12.1356370474847","12.073328072351","11.7754424286312","11.6973085985464","11.2225695658433","11.6482899895278","11.6108739925725","11.4235589086786","11.6791461693305","12.2413748734753","",
"Cabo Verde","CPV","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","16.9600476240972","17.3519640696308","15.8092793081487","17.2772439804247","17.6040500107938","17.9837982799886","17.8194891242131","18.7041627688785","19.3033604966192","20.7577658038609","30.0655362507449","30.3263772337751","32.3815760822274","22.5279402962458","30.5591890184176","28.2941295415884","28.9308075312","26.2073529523015","26.3779037239978","23.3770420275233","21.7471907808972","19.1640713762081","19.0535136023722","18.5259962998519","18.2180833159781","19.2110778495223","19.0922781266815","16.9038331278377","18.7582071433169","19.2612100454289","18.1487065415129","17.7643873881182","17.004660516996","17.5154339092791","18.7276001134481","18.121408318408","17.1303991380888","18.1370767249946","",
"Costa Rica","CRI","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","20.1363383928447","20.3666356274042","20.4198806979375","21.3559695251784","21.7227402336079","23.0342358134537","22.8570106733052","23.0820686013494","23.9881409871485","23.9297645760656","24.0968663988617","25.3201635975969","26.1057961488839","26.6994014534027","27.5762920433749","27.372862355384","27.4482965427847","26.1626167584344","26.0675173804563","26.4567256949944","26.9676728556801","26.6211577856988","25.7392692076362","28.6138391821458","29.4518955480891","28.8675008766177","27.6229188743743","27.5735642986026","27.2292953564734","26.9020947348822","25.6960006915969","27.4767884352326","27.9808772887004","27.4829261443773","26.7374247554954","26.6969357441715","26.1023102098879","26.1676622292713","26.1086384476338","25.8275986086925","25.5523604002746","25.3114173604217","24.6701389489344","24.2806768730525","24.7748456681726","24.3762256526706","23.835029343133","24.013039795975","23.6899604221563","23.6450248092594","23.2396769091185","22.3201119645608","21.9347360188908","20.7609163184689","20.1724420278454","19.4218068043649","19.1398532689426","18.9608331432295","",
"Estados pequeos del Caribe","CSS","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.8513339328997","26.7992709134746","25.4011054625562","23.7134519800012","24.2310733800115","27.2016112128633","26.2920658210509","25.8497234796253","24.5549905847602","21.7275531340574","22.6508933893418","25.7992661622506","24.3431254458174","23.9245469947918","26.9654524665862","28.4405533153843","30.5954145334474","31.8193287715999","30.5497189440733","32.3160305460486","26.2602416583928","28.3498551884533","30.1412244051221","29.9854614685342","29.0027638038721","28.769144544078","24.4350127773937","24.5067687833927","27.0992690111515","",
"Cuba","CUB","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","16.9356265474692","16.9379647156539","16.9379385932213","16.9351649354618","16.9315499976745","16.9355141813739","16.9496542390024","16.937808332356","16.9213006257427","16.9134733134146","16.9553330988351","17.0203551919095","16.8785797771455","16.8387606573559","16.8743375655349","17.1646340526686","17.345464996672","16.1697006157724","16.6396658282791","17.0522211065907","17.3576044377831","17.0174139483178","16.8133092576771","16.2936587936591","16.91458906779","17.9609323426812","26.6854603331716","27.5791427762231","25.9190011813796","25.3932582502078","25.535082151714","24.862384162816","23.7013441300368","22.5059329493165","22.0396303955187","21.5268301088062","22.2047369498775","22.5269990563768","22.3864961360912","22.6047036082474","22.8936077602288","22.258298304102","23.3671948701822","23.150308497952","22.1521027573894","22.3531842126404","22.9429790959834","24.3559694788903","",
"Curacao","CUW","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7899222401099","17.4657122314156","16.5039461413778","15.4831805771705","15.0273677755444","15.4098414672852","16.0921955738004","16.3959924266028","15.2140232462651","16.945041104505","15.0197283598458","15.6486778408173","15.4490977739407","16.4172703599276","16.8402299078844","18.4683137737989","18.2028567219824","18.2390833323672","",
"Islas Caimán","CYM","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3157470694507","9.98435050579588","9.643390466412","8.8860923975342","8.27826106042225","7.90427780467657","7.99314962296742","8.03066279235214","7.82898458645821","8.01195051685627","8.40954491032042","","",
"Chipre","CYP","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","25.1750925621017","28.8409681298225","30.9855745388806","33.1293174792057","33.216891873557","33.6446095942288","32.4086717026509","30.8615457218406","30.0870939388177","29.0264684834083","28.4914304866532","27.5907322779951","27.4969110538016","27.5013762398585","26.5762746130667","25.9263603612884","26.7394483448488","25.5599600378707","24.6801238163625","23.2256832857901","20.0589451859261","20.1414875618773","19.6544072686972","19.2366702061198","18.4882999231367","17.6861117246092","17.3938787182849","17.930140843173","18.0129837473502","18.0674112542616","17.8910709599246","17.8301027123716","18.1971586801419","17.8997568159409","15.9561689728723","14.7193892487426","12.7050455679343","11.373072573644","10.0059039199051","9.3681537400951","9.7367747810495","10.3130306865258","11.4148951607794","",
"República Checa","CZE","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.8370192640043","34.7869913761353","35.3484232375869","36.7282942372777","36.1724080715772","35.1599826499297","34.1424900007447","33.8749420545492","34.2806492520954","33.2635502699091","32.6280199631224","34.0804272665884","34.0836605735313","34.6876478522249","34.5957167450888","34.1646130070274","33.2469470734471","33.2590024792654","33.4082263300572","33.1639207943423","32.8504136522822","34.2458567166822","33.9918573178934","33.5653598266775","33.2167289743142","",
"Alemania","DEU","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.5638055450057","32.6402095179671","30.6767893397386","30.2794092739402","29.8204731209976","28.8893330287803","28.6052493785236","28.4405642567993","27.7822440044942","27.8803012549138","27.2144413606441","26.5602071253661","26.4174263990487","26.655979424122","26.6023573794147","27.2507677843936","27.4717793437131","27.046304464934","24.9476482351602","27.142081967086","27.4566796886561","27.5925039698941","27.0866946897645","27.2833910140578","27.4163785808466","27.9054039085371","27.9746074560467","",
